1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,<35,All Diagnoses,fresh,34,38.2,35.3,38.7,40,0,8.8,24,2.5,33.33333333,0,,,,,,
1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,<35,Endometriosis,fresh,5,40,20,25,25,0,20,30,2.5,100,0,,,,,,
1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,<35,Diminished Ovarian Reserve,fresh,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,<35,Multiple Female Factors,fresh,6,16.66666667,16.66666667,20,25,0,16.66666667,20,2.5,100,0,,,,,,
1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,<35,Ovulatory Dysfunction,fresh,4,25,25,33.33333333,33.33333333,0,25,16.66666667,2,0,0,,,,,,
1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,<35,Tubal Factor,fresh,3,100,100,100,100,0,0,37.5,2.7,0,0,,,,,,
1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,<35,Female and Male Factors,fresh,12,33.33333333,33.33333333,33.33333333,33.33333333,0,0,18.8,2.7,50,0,,,,,,
1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,<35,Male Factor,fresh,3,33.33333333,33.33333333,33.33333333,33.33333333,0,0,33.33333333,2,0,0,,,,,,
1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,<35,Other Factor,fresh,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,<35,Unknown Factor,fresh,1,100,100,100,100,0,0,33.33333333,3,0,0,,,,,,
1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,<35,Uterine Factor,fresh,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,35-37,All Diagnoses,fresh,8,12.5,12.5,14.28571429,16.66666667,0,12.5,11.76470588,2.8,100,0,,,,,,
1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,35-37,Endometriosis,fresh,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,35-37,Diminished Ovarian Reserve,fresh,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,35-37,Multiple Female Factors,fresh,3,0,0,0,0,0,33.33333333,0,3,0,0,,,,,,
1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,35-37,Ovulatory Dysfunction,fresh,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,35-37,Tubal Factor,fresh,2,0,0,0,0,0,0,0,2,0,0,,,,,,
1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,35-37,Female and Male Factors,fresh,1,0,0,0,0,0,0,0,3,0,0,,,,,,
1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,35-37,Male Factor,fresh,1,0,0,0,0,0,0,0,3,0,0,,,,,,
1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,35-37,Other Factor,fresh,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,35-37,Unknown Factor,fresh,1,100,100,100,100,0,0,66.66666667,3,100,0,,,,,,
1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,35-37,Uterine Factor,fresh,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,38-40,All Diagnoses,fresh,5,0,0,0,0,0,20,0,3.2,0,0,,,,,,
1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,38-40,Endometriosis,fresh,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,38-40,Diminished Ovarian Reserve,fresh,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,38-40,Multiple Female Factors,fresh,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,38-40,Ovulatory Dysfunction,fresh,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,38-40,Tubal Factor,fresh,2,0,0,0,0,0,50,0,3,0,0,,,,,,
1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,38-40,Female and Male Factors,fresh,3,0,0,0,0,0,0,0,3.3,0,0,,,,,,
1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,38-40,Male Factor,fresh,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,38-40,Other Factor,fresh,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,38-40,Unknown Factor,fresh,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,38-40,Uterine Factor,fresh,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,41-42,All Diagnoses,fresh,1,0,0,0,0,0,100,0,0,0,0,,,,,,
1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,41-42,Endometriosis,fresh,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,41-42,Diminished Ovarian Reserve,fresh,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,41-42,Multiple Female Factors,fresh,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,41-42,Ovulatory Dysfunction,fresh,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,41-42,Tubal Factor,fresh,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1001,AlabamaFertilitySpecialists,2700Highway280Suite370East,Birmingham,AL,35223,2006,41-42,Female and Male Factors,fresh,1,0,0,0,0,0,100,0,0,0,0,,,,,,
